개방자치단체코드,관리번호,사업장명,인허가일자,상세영업상태명,전화번호,소재지면적,지번주소,도로명주소,도로명우편번호,업태구분명,좌표정보(X),좌표정보(Y),점포구분명
3230000,2.01432E+18,(주)지에스리테일 잠실파크리오점,20111025,정상영업,221353211,617.57,,"서울특별시 송파구 올림픽로 435 (신천동, 파크리오아파트)",138930,구분없음,209995.6128,446691.346,준대규모점포
3230000,2.01432E+18,(주)지에스리테일 송파가락점,20111025,정상영업,24014600,314.01,,서울특별시 송파구 오금로46길 49 (가락동),138812,구분없음,211693.9328,443503.4279,준대규모점포
3230000,2.01432E+18,롯데하이마트 월드타워점,20140718,정상영업,02-2050-5298,4507.29,서울특별시 송파구 신천동 29번지,서울특별시 송파구 올림픽로 300-0 (신천동),138731,전문점,209074.9008,445657.8093,대규모점포
3230000,2.01432E+18,(주)지에스리테일 잠실점,20111108,정상영업,24233774,959.73,,서울특별시 송파구 올림픽로 203 (잠실동),138916,구분없음,208187.6235,445589.7186,준대규모점포
3230000,2.01432E+18,롯데월드몰,20140717,정상영업,02-411-5100,52792.2,서울특별시 송파구 신천동 29번지,서울특별시 송파구 올림픽로 300 (신천동),138240,쇼핑센터,209074.9008,445657.8093,대규모점포
3230000,2.00932E+18,가든파이브 툴,20090511,정상영업,221574024,84471,서울특별시 송파구 문정동 292번지 외 29필지,서울특별시 송파구 충민로 10 (문정동),138962,쇼핑센터,,,
3230000,2.00832E+18,마천시장,19731214,정상영업,230125535,3871,서울특별시 송파구 마천동 140번지 2호,서울특별시 송파구 마천로45길 23 (마천동),138819,그 밖의 대규모점포,213247.1961,444020.5685,대규모점포
3230000,2.00832E+18,프리마 쇼핑센타,19820129,정상영업,423-4751,7225,서울특별시 송파구 잠실동 101번지 1호,서울특별시 송파구 올림픽로4길 40 (잠실동),138892,그 밖의 대규모점포,206397.348,444963.2339,대규모점포
3230000,2.01332E+18,홈플러스(주)익스프레스 잠실점,20110905,정상영업,24188545,213.2,서울특별시 송파구 잠실4동 44번지 1호,서울특별시 송파구 석촌호수로 133 (잠실동),138220,구분없음,208045.233,445054.4108,준대규모점포
3230000,2.01332E+18,홈플러스(주) 익스프레스 송파점,20110905,정상영업,234318545,398.6,,서울특별시 송파구 가락로28길 7 (송파동),138854,구분없음,210264.3557,444937.5802,준대규모점포
3230000,2.00832E+18,엄마손상가,19830716,정상영업,4135551,2771,서울특별시 송파구 석촌동 277번지 2호,서울특별시 송파구 가락로 103 (석촌동),138846,그 밖의 대규모점포,209440.7265,444369.4957,대규모점포
3230000,2.00932E+18,가든파이브 라이프,20090511,정상영업,21570118,145244.54,서울특별시 송파구 문정동 516번지,서울특별시 송파구 충민로 66 (문정동),138960,그 밖의 대규모점포,211053.1195,442026.9888,대규모점포
3230000,1.98132E+18,송파쇼핑센타,19980317,정상영업,02 4310611,7961,서울특별시 송파구 마천동 181호,서울특별시 송파구 마천로 315 (마천동),138820,그 밖의 대규모점포,213279.7811,443674.6829,대규모점포
3230000,1.98832E+18,잠실중앙상가,19780328,정상영업,02  422 5851,9815,서울특별시 송파구 잠실동 27번지 6호,서울특별시 송파구 올림픽로 203 (잠실동),138916,그 밖의 대규모점포,208187.6235,445589.7186,대규모점포
3230000,2.00932E+18,올림픽파크동부센트레빌 상가,20090630,정상영업,430-7007,3004,서울특별시 송파구 오금동 615번지  올림픽파크동부센트레빌 상가,서울특별시 송파구 양재대로72길 5 (오금동),138130,그 밖의 대규모점포,211217.0019,445334.1517,대규모점포
3230000,2.01132E+18,쌍용프라자 상가,19970218,정상영업,24037008,3719.38,서울특별시 송파구 가락2동 140번지,서울특별시 송파구 동남로 189 (가락동),138808,그 밖의 대규모점포,211259.9098,443711.7029,대규모점포
3230000,2.01132E+18,한화 송파지점,19840208,정상영업,24166006,5269,서울특별시 송파구 송파1동 121번지,서울특별시 송파구 가락로 183 (송파동),138851,그 밖의 대규모점포,210057.9121,444767.3676,
3230000,2.00732E+18,홈플러스(주)잠실점,20070709,정상영업,234688122,13934.64,서울특별시 송파구 신천동 7번지 12  호,서울특별시 송파구 올림픽로35가길 16 (신천동),138240,대형마트,209039.148,446007.9668,대규모점포
3230000,2.01332E+18,롯데하이마트잠실점,20130619,정상영업,02-2050-5001,3493.73,서울특별시 송파구 잠실3동 40번지 1호 롯데월드,서울특별시 송파구 올림픽로 240 (잠실동),138220,전문점,208589.3633,445455.9041,대규모점포
3230000,2.01432E+18,(주)지에스리테일 송파점,20110810,정상영업,02  34016251,883,,"서울특별시 송파구 동남로 189 (가락동, 쌍용아파트)",138747,구분없음,211259.9098,443711.7029,준대규모점포
3230000,2.01432E+18,(주)지에스리테일 방이점,20111025,정상영업,24185853,572.18,,"서울특별시 송파구 오금로31가길 20 (방이동, 대림아파트)",138771,구분없음,210908.9845,445042.9203,준대규모점포
3230000,1.98932E+18,올림픽프라자상가,19890607,정상영업,02  400 0198,10802,서울특별시 송파구 방이동 89번지 11호 프라자상가,서울특별시 송파구 양재대로 1222 (방이동),138829,그 밖의 대규모점포,211619.368,445963.3849,대규모점포
3230000,2.00532E+18,갤러리아팰리스 아케이드,20050224,정상영업,02  21454942,7383.45,서울특별시 송파구 잠실동 40호,서울특별시 송파구 올림픽로 212 (잠실동),138791,그 밖의 대규모점포,208233.927,445435.2576,대규모점포
3230000,2.01332E+18,홈플러스(주)익스프레스 거여점,20111202,정상영업,230128545,835,서울특별시 송파구 거여2동 27번지 5호 B101호,서울특별시 오금로 512,138813,구분없음,212800.7,443397.2619,준대규모점포
3230000,2.01232E+18,롯데쇼핑(주)롯데슈퍼석촌점,20120405,정상영업,2290-5853,105.5,서울특별시 송파구 석촌동 235번지 17호,서울특별시 송파구 백제고분로34길 3 (석촌동),138845,구분없음,208675.8128,444446.0535,준대규모점포
3230000,2.01232E+18,농협하나로마트방이역점,20120405,정상영업,02  400 2007,1662.6,서울특별시 송파구 오금동 615번지,서울특별시 송파구 양재대로72길 5 (오금동),138130,구분없음,211217.0019,445334.1517,준대규모점포
3230000,2.01232E+18,(주)이마트에브리데이 가락동점,20120120,정상영업,02-848-3651,326.92,서울특별시 송파구 가락동 88번지 2호,서울특별시 송파구 중대로9길 35 (가락동),138803,구분없음,210391.462,443796.027,준대규모점포
3230000,2.01332E+18,홈플러스(주)익스프레스 풍납점,20120330,정상영업,204748542,323,서울특별시 송파구 풍납동 163번지,서울특별시 송파구  올림픽로51길  52 (풍납동),,구분없음,210378.825,447916.0439,준대규모점포
3230000,2.02032E+18,홈플러스 익스프레스 삼전역점,20200129,정상영업,02-,199.1,서울특별시 송파구 삼전동 9번지 제이 플레이스,"서울특별시 송파구 백제고분로 207 (삼전동, 제이 플레이스)",5605,구분없음,207875.5963,444672.586,준대규모점포
3230000,2.02032E+18,이마트에브리데이 송파점,20200724,정상영업,,727,서울특별시 송파구 가락동 479 헬리오시티,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)",5698,구분없음,209394.2313,443951.2369,준대규모점포
3230000,2.02032E+18,롯데프레시송파가락가맹점,20200724,영업개시전,,182,서울특별시 송파구 가락동 191-5,서울특별시 송파구 동남로20길 24 (가락동),5783,구분없음,211822.1007,443697.7397,준대규모점포
3240000,2.01932E+18,지에스 더프레시(GS THE FRESH) 고덕그라시움점,20190604,정상영업,02-2006-2422,719.46,서울특별시 강동구 고덕동 217번지 고덕그라시움아파트(상가1동),"서울특별시 강동구 고덕로 353, 고덕그라시움아파트(상가1동) 지하1층 108-119,128호 (고덕동)",5224,구분없음,214293.0853,450636.6264,준대규모점포
3240000,2.01932E+18,이마트에브리데이 성내점,20191030,정상영업,02-380-5554,530.68,서울특별시 강동구 성내동 595번지 코오롱 2차아파트,"서울특별시 강동구 올림픽로 572, 상가동 1층 101,102호 (성내동, 코오롱 2차아파트)",5391,구분없음,210694.9893,447815.9863,준대규모점포
3240000,2.00432E+18,파크프라자 상가,20040524,정상영업,204782635,4075.83,서울특별시 강동구 성내동 428번지 2호,서울특별시 강동구 양재대로89길 16 (성내동),134890,그 밖의 대규모점포,211838.3543,447195.6768,대규모점포
3240000,2.00532E+18,(주)이마트천호점,20050331,정상영업,2224 1053,9081,서울특별시 강동구 천호동 454번지 1호,서울특별시 강동구 천호대로 1017 (천호동),134874,대형마트,211025.925,448495.1892,대규모점포
3240000,2.00532E+18,천호신시장,20050509,정상영업,02 4850731,5374.49,서울특별시 강동구 천호동 422번지 2호,,,시장,211252.7355,448823.3988,대규모점포
3240000,2.00632E+18,이안강동주상복합상가,20060721,정상영업,234319000,3295.46,서울특별시 강동구 성내동 25번지 1호,서울특별시 강동구 천호대로162길 34 (성내동),134840,그 밖의 대규모점포,211238.6611,448150.5958,대규모점포
3240000,2.00732E+18,강동한신휴플러스,20070605,정상영업,02-3393-3466,3513.8,서울특별시 강동구 길동 414번지 10호,서울특별시 강동구 진황도로 99 (길동),134814,그 밖의 대규모점포,212081.0199,448209.1248,대규모점포
3240000,2.00932E+18,홈플러스 강동점,20081107,정상영업,234008000,14176,서울특별시 강동구 천호동 42번지,서울특별시 강동구 양재대로 1571 (천호동),134861,대형마트,212501.3691,449282.3104,대규모점포
3240000,2.01032E+18,동서울오네뜨상가,20100506,정상영업,02-470-9205,3620.92,서울특별시 강동구 길동 339번지 1호,서울특별시 강동구 양재대로124길 32 (길동),134811,그 밖의 대규모점포,212624.8914,448937.8114,대규모점포
3240000,2.01132E+18,(주)지에스리테일 명일점,20110927,정상영업,4763708,1494.61,서울특별시 강동구 명일1동 312번지 99호,서울특별시 강동구 양재대로 1630 (명일동),134071,구분없음,212676.1622,449910.8816,준대규모점포
3240000,1.99932E+18,현대백화점 천호점,19990412,정상영업,02-2225-8701,36175,서울특별시 강동구 천호동 455번지 8호,"서울특별시 강동구 천호대로 1005 (천호동, 현대백화점)",134779,백화점,210931.6435,448522.0798,대규모점포
3240000,2.00232E+18,(주)이마트명일점,20021120,정상영업,221451051,8659,서울특별시 강동구 명일동 46번지 4 호,서울특별시 강동구 고덕로 276 (명일동),134825,대형마트,213700.8777,450278.1009,대규모점포
3240000,2.01332E+18,주양쇼핑,19920502,정상영업,428-7744,9484.37,서울특별시 강동구 명일동 48번지,서울특별시 강동구  고덕로62길  55 (명일동),134825,그 밖의 대규모점포,213493.9072,450038.8473,대규모점포
3240000,2.01132E+18,(주)지에스리테일 암사캐슬점,20110927,정상영업,69332502,1127.88,서울특별시 강동구 암사3동 414번지 18호 강동롯데캐슬퍼스트아파트,서울특별시 강동구 고덕로 133 (암사동),134852,구분없음,212334.9585,450346.7907,준대규모점포
3240000,2.01132E+18,홈플러스(주) 익스프레스 암사점,20110927,정상영업,4410671,324,서울특별시 강동구 암사1동 473번지 3호,서울특별시 강동구 고덕로24길 50 (암사동),134854,대형마트,211868.2443,450020.3552,준대규모점포
3240000,2.01132E+18,홈플러스(주) 익스프레스 성내점,20110927,정상영업,4758546,189.1,서울특별시 강동구 성내1동 521번지,서울특별시 강동구 풍성로 138 (성내동),134850,구분없음,211185.4977,447670.8521,준대규모점포
3240000,2.01132E+18,(주)이마트에브리데이 명일동점,20110927,정상영업,4400785,1056.33,"서울특별시 강동구 명일2동 15번지 삼익그린맨션 상가동 지층22,23,25",서울특별시 강동구 고덕로 210 (명일동),134780,구분없음,213048.6922,450124.1057,준대규모점포
3240000,2.01132E+18,홈플러스(주)익스프레스 길동점,20111007,정상영업,234598000,252.4,서울특별시 강동구 길동 391번지 2호,서울특별시 강동구 양재대로 1486 (길동),134880,구분없음,212349.3738,448466.1056,준대규모점포
3240000,2.01132E+18,(주)농협유통 하나로마트 성내점,20111007,정상영업,02-2224-8971,1649.43,서울특별시 강동구 성내1동 451번지,서울특별시 강동구 올림픽로 528 (성내동),134848,구분없음,210566.8756,447402.6297,
3240000,2.01432E+18,천호코오롱상가,19961212,영업개시전,02-477-1223,10180.74,서울특별시 강동구 천호동 410번지 100호,서울특별시 강동구 진황도로 12 (천호동),134871,그 밖의 대규모점포,211279.0302,448548.8197,대규모점포
3240000,2.00232E+18,신세계 이마트 명일점,20021120,,204296240,8659.77,서울특별시 강동구 명일동 46번지 4호   ,,,대형마트,213700.8777,450278.1009,
3240000,2.01332E+18,양지종합시장,19820527,,0,0,서울특별시 강동구 암사3동 451번지 16호,,,시장,212082.0142,450348.7936,대규모점포
3020000,2.0213E+18,GS THE FRESH 용산해링턴점,20210415,정상영업,02-2006-2676,199.8,서울특별시 용산구 한강로3가 63-70,"서울특별시 용산구 서빙고로 17, 용산해링턴스퀘어 C동 1층 111~115호 (한강로3가)",4387,구분없음,197071.4032,447073.6228,
3020000,2.0143E+18,롯데쇼핑(주)롯데슈퍼원효로점,20140731,정상영업,27115602,643.3,,서울특별시 용산구 백범로 341 (원효로1가),140111,구분없음,197101.1275,448437.0679,
3230000,2.01432E+18,롯데백화점 에비뉴엘 월드타워점,20140717,정상영업,02-2146-2181,31680.32,서울특별시 송파구 신천동 29번지,,,백화점,209074.9008,445657.8093,
3230000,2.01432E+18,롯데쇼핑(주) 롯데마트 월드타워점,20140717,정상영업,02-2145-8494,6665.89,서울특별시 송파구 신천동 29번지 롯데월드타워앤드롯데월드몰,"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 (신천동)",5551,대형마트,209074.9008,445657.8093,
3230000,2.01232E+18,롯데쇼핑(주)롯데슈퍼송파점,20120405,정상영업,422-9003,693,"서울특별시 송파구 송파2동 121번지 한양2차아파트 1층 6,7호호","서울특별시 송파구 가락로 183, 1층 6,7호 (송파동)",138851,구분없음,210057.9121,444767.3676,
3230000,2.01232E+18,롯데쇼핑(주)롯데슈퍼풍납점,20120330,정상영업,2290-5853,203.3,서울특별시 송파구 풍납2동 400번지 5호   101호,서울특별시 송파구 강동대로9길 20 (풍납동),138879,구분없음,210274.1855,447307.6498,
3230000,2.01132E+18,롯데쇼핑(주)롯데슈퍼방이점,20110905,정상영업,3431-5602,172.8,서울특별시 송파구 방이2동 63번지 11호,서울특별시 송파구 올림픽로32길 20 (방이동),138828,구분없음,209576.622,445779.101,
3230000,2.01132E+18,롯데쇼핑(주)롯데슈퍼신천점,20110829,정상영업,2290-5853,271.6,서울특별시 송파구 잠실2동 19번지 8호,서울특별시 송파구 올림픽로 111 (잠실동),138908,구분없음,207270.219,445550.2772,
3230000,2.01132E+18,롯데쇼핑(주)롯데슈퍼잠실3동점,20110829,정상영업,2290-5853,288,서울특별시 송파구 잠실3동 35번지 2호,서울특별시 송파구 석촌호수로 61 (잠실동),138915,구분없음,207553.9182,445383.338,
3230000,2.00532E+18,롯데캐슬플라자,20051209,정상영업,221462003,13400,서울특별시 송파구 신천동 7번지 18호,서울특별시 송파구 올림픽로 269 (신천동),138934,쇼핑센터,208836.1921,445807.7274,
3230000,2.00232E+18,롯데쇼핑(주)롯데마트 송파점,20000713,정상영업,220067710,17693,서울특별시 송파구 문정동 150번지 2호,서울특별시 송파구 중대로 80 (문정동),138885,대형마트,210343.6993,443288.285,
3230000,1.99832E+18,롯데백화점 잠실점,19881112,정상영업,024115551~4,72582.24,서울특별시 송파구 잠실동 40번지 1호,서울특별시 송파구 올림픽로 240 (잠실동),138721,백화점,208589.3633,445455.9041,
3020000,2.0143E+18,롯데프레시 갈월점,20140731,정상영업,27135602,121.7,서울특별시 용산구 남영동 93번지 30호,서울특별시 한강대로77길 12,140807,구분없음,197443.8818,448884.9576,
3230000,1.98932E+18,롯데마트(주) 롯데마트 제타플렉스,19980819,정상영업,24118411,20982,서울특별시 송파구 잠실동 40번지 1호,서울특별시 송파구 올림픽로 240 (잠실동),138721,대형마트,208589.3633,445455.9041,
3150000,2.01132E+18,롯데쇼핑(주)롯데슈퍼화곡점,20111005,정상영업,226055602,162.4,서울특별시 강서구 화곡1동 343번지 52호,서울특별시 강서구 강서로 43 (화곡동),157881,그 밖의 대규모점포,186366.0134,447719.8367,
3150000,2.01132E+18,롯데쇼핑(주)롯데슈퍼개화산점,20111004,정상영업,226645606,735.3,서울특별시 강서구 방화2동 533번지 9호,서울특별시 양천로6길 15,157850,그 밖의 대규모점포,182944.7314,452207.4273,
3150000,2.01132E+18,롯데몰 김포공항,20110118,정상영업,261164000,77670,서울특별시 강서구 방화2동 886번지 외6필지,"서울특별시 강서구 하늘길 38 (방화동, 롯데몰 김포공항)",157220,쇼핑센터,182524.8238,451438.2509,
3020000,2.0223E+18,용산라이프시티피에프브이 주식회사,20220502,정상영업,02-716-3872,17084.22,서울특별시 용산구 한강로3가 3-23 나진상가,"서울특별시 용산구 청파로 112, 나진상가 (한강로3가)",4371,전문점,196727.5358,447868.1283,
3150000,2.01132E+18,(주) 이랜드리테일 강서점,20110919,정상영업,2667-9000,34547.21,서울특별시 강서구 등촌3동 689번지 외 2,서울특별시 강서구 강서로56길 17 (등촌동),157930,백화점,185824.4285,450866.2521,
3240000,2.00632E+18,이천일아울렛 천호점,20060525,정상영업,02-2224-6600,17600,서울특별시 강동구 천호동 563번지,서울특별시 강동구 구천면로 189 (천호동),134873,그 밖의 대규모점포,211055.4862,448786.6974,
3010000,2.0103E+18,신세계백화점메사점,20000821,정상영업,02-727-1471,12585.13,서울특별시 중구 회현동1가 204번지 메사빌딩,"서울특별시 중구 남대문시장10길 2 (회현동1가,메사빌딩)",,쇼핑센터,198129.4355,450900.2397,
3010000,2.0143E+18,두타몰,19990105,정상영업,02-3396-1657,15695.63,,서울특별시 중구 장충단로 275 (을지로6가),100730,그 밖의 대규모점포,200703.6256,451836.4583,
3010000,2.0023E+18,남평화상가(주),19790420,정상영업,22370620,6775.3,서울특별시 중구 신당동 772호,서울특별시 중구 장충단로 282-10 (신당동),,그 밖의 대규모점포,200894.4785,451877.0808,
3010000,2.0103E+18,신세계백화점,19730410,정상영업,02-310-1041,56336.98,서울특별시 중구 충무로1가 52번지 5호 신세계백화점건물,"서울특별시 중구 소공로 63 (충무로1가,신세계백화점건물)",,백화점,198263.9084,450960.763,
3050000,2.01231E+18,롯데쇼핑(주) 롯데마켓 999 이문점,20120521,정상영업,02-967-5601,130.8,서울특별시 동대문구 이문동 324번지 10호,서울특별시 동대문구 이문로 88 (이문동),130831,복합쇼핑몰,205170.9358,454707.5241,
3050000,2.01031E+18,롯데백화점 청량리역사점,20100723,정상영업,237072903,40346.6,서울특별시 동대문구 전농1동 591번지 53호,서울특별시 동대문구 왕산로 214 (전농동),130851,백화점,204081.2821,453187.3952,
3180000,2.01732E+18,롯데쇼핑(주) 롯데마트 양평점,20170425,정상영업,21458178,18016.52,,서울특별시 영등포구 선유로 138 (양평동3가),150103,대형마트,190352.3217,447095.6412,
3210000,2.01232E+18,뉴코아아울렛,20120514,정상영업,530-5802,15065.56,서울특별시 서초구 잠원동 70번지 2호,서울특별시 서초구 잠원로 51 (잠원동),137908,전문점,200576.6086,445241.8984,
3210000,2.01232E+18,뉴코아백화점,20120514,정상영업,530-5802,12595,서울특별시 서초구 잠원동 70번지 5호 뉴코아백화점빌딩,"서울특별시 서초구 잠원로 37-6 (잠원동, 뉴코아백화점빌딩)",137711,백화점,200367.985,445207.6635,
3210000,1.99532E+18,(주)이랜드킴스클럽 강남점,19950601,정상영업,509-5000,3752,,서울특별시 서초구 잠원로 69 (잠원동),137907,대형마트,200576.6086,445335.6672,
3170000,2.01832E+18,롯데쇼핑(주) 금천 독산점,20180430,정상영업,221458000,31618,서울특별시 금천구 독산동 1155 금천롯데캐슬골드파크3차,"서울특별시 금천구 시흥대로 291(독산동, 금천롯데캐슬골드파크3차)",8608,쇼핑센터,,,
3010000,2.0113E+18,롯데쇼핑(주)롯데슈퍼신당점,20111007,정상영업,02-2290-5853,648.4,,"서울특별시 중구 다산로 56, 제지2층 제비203호 (신당동, 남산정은스카이아파트)",4597,그 밖의 대규모점포,200611.6813,449633.1352,
3130000,2.01431E+18,롯데프리미엄푸드마켓 공덕점,20090529,정상영업,7065602,0,,"서울특별시 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",121916,구분없음,195564.3758,449186.9333,
3130000,2.01431E+18,롯데슈퍼 대흥점,20080812,정상영업,701-5604,414.5,,서울특별시 마포구 큰우물로 3 (대흥동),121811,구분없음,194648.7593,449239.3147,
3010000,2.0043E+18,롯데쇼핑(주)롯데마트서울역점,20040601,정상영업,02   4118500,11090.62,서울특별시 중구 봉래동2가 122호,서울특별시 중구 청파로 426 (봉래동2가),100162,대형마트,197243.2153,450655.1042,
3170000,2.00232E+18,롯데쇼핑(주) VIC 마켓 금천점,20020618,정상영업,02  21458500,12561,서울특별시 금천구 독산동 295번지 10  호 외 5,서울특별시 금천구 두산로 71 (독산동),153813,대형마트,190704.9043,440940.3844,
3180000,2.00132E+18,롯데쇼핑(주) VIC마켓 영등포점,20010925,정상영업,02 21652510,12066.16,서울특별시 영등포구 영등포동8가 62번지 1호,서울특별시 영등포구 영중로 125 (영등포동8가),150038,대형마트,191503.3861,447289.5484,
3200000,2.01232E+18,롯데쇼핑(주) 관악점,19971107,정상영업,02-3289-8728,21711.05,서울특별시 관악구 보라매동 729호 22통 롯데백화점,서울특별시  봉천로 209,151718,백화점,193301.8858,443151.5613,
3180000,2.00932E+18,(주)신세계 타임스퀘어점,19821215,정상영업,2639-1041,11893.83,서울특별시 영등포구 영등포동4가 434번지 5호 신세계백화점,"서울특별시 영등포구 영중로 9 (영등포동4가, 신세계백화점)",150985,백화점,191581.5003,446108.8072,
3010000,2.0123E+18,롯데백화점 본점,19791227,정상영업,02-772-3871,59979.25,,서울특별시 중구 남대문로 81 (소공동),100721,백화점,198259.6536,451392.1982,
3010000,2.0053E+18,롯데쇼핑본점영플라자,19731030,정상영업,02 7712500,13877.55,서울특별시 중구 남대문로2가 123호,서울특별시 중구 남대문로 67 (남대문로2가),,백화점,198315.5327,451248.1416,
3070000,2.01231E+18,롯데마켓999 하월곡점,20170427,정상영업,02 9185651,80.49,서울특별시 성북구 길음1동 1285번지 7호,서울특별시 성북구 오패산로4길 17 (하월곡동),136130,구분없음,201621.3317,456272.2617,
3070000,2.01231E+18,롯데마이슈퍼 장위점,20120521,정상영업,02   9155603,685.6,서울특별시 성북구 장위동 316번지 3호,서울특별시 성북구 월계로40길 7 (장위동),136140,구분없음,204208.6312,457844.348,
3070000,2.01231E+18,롯데마이슈퍼 정릉점,20120521,정상영업,02  914 5601,257,서울특별시 성북구 정릉3동 1034번지,서울특별시 성북구 정릉로 307 (정릉동),136100,구분없음,201548.4956,455659.8179,
3110000,2.01231E+18,롯데쇼핑(주) 롯데슈퍼 역촌점,20120320,정상영업,02  22905853,191.9,서울특별시 은평구 역촌동 17번지 1호,서울특별시 은평구 진흥로 103 (역촌동),122896,그 밖의 대규모점포,193083.7657,455978.0106,
3040000,2.0083E+18,롯데백화점 건대스타시티점,20080822,정상영업,0002 22182802,26203.17,서울특별시 광진구 자양동 227번지 342호 롯데백화점 스타시티점,서울특별시 광진구 능동로 92 (자양동),143854,백화점,206217.4347,448506.2187,
3040000,2.0013E+18,롯데쇼핑(주)롯데마트 강변점,1998-03-23,정상영업,02-3424-2500,4122,서울특별시 광진구 구의동 546번지 4호,서울특별시 광진구 광나루로56길 85 (구의동),143-721,대형마트,208394.4164,448165.28,
